Updated 03/30/25 at 12:55am,Position Rank,Position,Team,Value,Age,Rookie,SFPosition Rank,SFValue,RdrftPosition Rank,RdrftValue
Ja'Marr Chase,WR1,WR,CIN,9999,25.1,No,WR1,9998,,0
Justin Jefferson,WR2,WR,MIN,9996,25.8,No,WR2,9407,,0
Malik Nabers,WR3,WR,NYG,9406,21.7,No,WR3,8548,,0
Jahmyr Gibbs,RB1,RB,DET,9055,23.0,No,RB2,8094,,0
Bijan Robinson,RB2,RB,ATL,9014,23.2,No,RB1,8128,,0
Brock Bowers,TE1,TE,LVR,8751,22.3,No,TE1,8154,,0
CeeDee Lamb,WR4,WR,DAL,8410,26.0,No,WR4,7851,,0
Brian Thomas Jr.,WR5,WR,JAC,8371,22.5,No,WR5,7685,,0
Amon-Ra St. Brown,WR6,WR,DET,8209,25.4,No,WR6,7626,,0
Puka Nacua,WR7,WR,LAR,8185,23.8,No,WR7,7542,,0
Josh Allen,QB1,QB,BUF,7942,28.8,No,QB1,9999,,0
Ashton Jeanty,RB3,RB,FA,7705,-1.0,Yes,RB3,7043,,0
Jayden Daniels,QB2,QB,WAS,7535,24.3,No,QB2,9998.99,,0
Nico Collins,WR8,WR,HOU,7439,26.0,No,WR8,6654,,0
Saquon Barkley,RB4,RB,PHI,7429,28.1,No,RB4,6608,,0
Lamar Jackson,QB3,QB,BAL,7410,28.2,No,QB3,9521,,0
Drake London,WR9,WR,ATL,7360,23.7,No,WR9,6635,,0
Jaxon Smith-Njigba,WR10,WR,SEA,7227,23.1,No,WR11,6497,,0
Marvin Harrison Jr.,WR11,WR,ARI,7214,22.6,No,WR10,6546,,0
Trey McBride,TE2,TE,ARI,7164,25.4,No,TE2,6503,,0
Ladd McConkey,WR12,WR,LAC,7087,23.4,No,WR12,6431,,0
2025 Early 1st,,PI,,7051,,,,6442,,0
Garrett Wilson,WR13,WR,NYJ,6987,24.7,No,WR13,6245,,0
A.J. Brown,WR14,WR,PHI,6845,27.7,No,WR14,6157,,0
De'Von Achane,RB5,RB,MIA,6824,23.4,No,RB5,6129,,0
Breece Hall,RB6,RB,NYJ,6733,23.8,No,RB6,5880,,0
Bucky Irving,RB7,RB,TBB,6686,22.6,No,RB7,5599,,0
Joe Burrow,QB4,QB,CIN,6486,28.3,No,QB4,8521,,0
Tee Higgins,WR15,WR,CIN,6482,26.2,No,WR15,5656,,0
Omarion Hampton,RB8,RB,FA,6448,-1.0,Yes,RB9,5471,,0
Jalen Hurts,QB5,QB,PHI,6429,26.6,No,QB5,8105,,0
Jonathan Taylor,RB9,RB,IND,6381,26.2,No,RB8,5494,,0
Kyren Williams,RB10,RB,LAR,6379,24.6,No,RB10,5388,,0
2026 Early 1st,,PI,,6355,,,,5627,,0
Tetairoa McMillan,WR16,WR,FA,6323,-1.0,Yes,WR18,5420,,0
Rome Odunze,WR17,WR,CHI,6279,22.8,No,WR16,5484,,0
Sam LaPorta,TE3,TE,DET,6255,24.2,No,TE3,5416,,0
Rashee Rice,WR18,WR,KCC,6225,24.9,No,WR17,5443,,0
James Cook,RB11,RB,BUF,6218,25.5,No,RB11,5270,,0
DeVonta Smith,WR19,WR,PHI,6214,26.4,No,WR19,5414,,0
2025 Mid 1st,,PI,,6198,,,,5413.99,,0
2027 Early 1st,,PI,,6130,,,,5430,,0
TreVeyon Henderson,RB12,RB,FA,5955,-1.0,Yes,RB12,4922,,0
Kenneth Walker III,RB13,RB,SEA,5887,24.4,No,RB13,4850,,0
Zay Flowers,WR20,WR,BAL,5846,24.5,No,WR22,4836,,0
Jordan Addison,WR21,WR,MIN,5830,23.2,No,WR21,4915,,0
Xavier Worthy,WR22,WR,KCC,5814,21.9,No,WR20,4932,,0
D.J. Moore,WR23,WR,CHI,5793,28.0,No,WR23,4812,,0
Josh Jacobs,RB14,RB,GBP,5756,27.1,No,RB14,4744,,0
Chase Brown,RB15,RB,CIN,5747,25.0,No,RB15,4647,,0
2026 Mid 1st,,PI,,5676,,,,4796,,0
Emeka Egbuka,WR24,WR,FA,5675,-1.0,Yes,WR25,4676,,0
Chris Olave,WR25,WR,NOS,5673,24.8,No,WR24,4717,,0
2025 Late 1st,,PI,,5644,,,,4626,,0
Quinshon Judkins,RB16,RB,FA,5642,-1.0,Yes,RB16,4643,,0
Jaylen Waddle,WR26,WR,MIA,5640,26.3,No,WR27,4645,,0
Patrick Mahomes,QB6,QB,KCC,5637,29.5,No,QB6,7125,,0
Christian McCaffrey,RB17,RB,SFO,5628,28.8,No,RB17,4637,,0
Jameson Williams,WR27,WR,DET,5621,24.0,No,WR28,4607,,0
DK Metcalf,WR28,WR,PIT,5616,27.3,No,WR26,4655,,0
Justin Herbert,QB7,QB,LAC,5523,27.0,No,QB7,6887,,0
2027 Mid 1st,,PI,,5517,,,,4581,,0
Caleb Williams,QB8,QB,CHI,5504,23.4,No,QB9,6777,,0
C.J. Stroud,QB9,QB,HOU,5500,23.5,No,QB10,6735,,0
Drake Maye,QB10,QB,NEP,5453,22.6,No,QB8,6866,,0
Chuba Hubbard,RB18,RB,CAR,5428,25.8,No,RB19,4311,,0
Terry McLaurin,WR29,WR,WAS,5419,29.5,No,WR29,4504,,0
Derrick Henry,RB19,RB,BAL,5397,31.2,No,RB18,4373,,0
Tyler Warren,TE4,TE,FA,5394,-1.0,Yes,TE4,4636,,0
Bo Nix,QB11,QB,DEN,5372,25.1,No,QB11,6540,,0
George Pickens,WR30,WR,PIT,5335,24.1,No,WR31,4366,,0
Travis Hunter,WR31,WR,FA,5325,-1.0,Yes,WR30,4457,,0
2026 Late 1st,,PI,,5322,,,,4392,,0
Brandon Aiyuk,WR32,WR,SFO,5249,27.0,No,WR32,4225,,0
Luther Burden,WR33,WR,FA,5242,-1.0,Yes,WR35,4206,,0
Ricky Pearsall,WR34,WR,SFO,5231,24.6,No,WR33,4221,,0
Chris Godwin,WR35,WR,TBB,5219,29.1,No,WR34,4217,,0
T.J. Hockenson,TE5,TE,MIN,5201,27.7,No,TE5,4232,,0
2027 Late 1st,,PI,,5179,,,,4172,,0
Jordan Love,QB12,QB,GBP,5077,26.4,No,QB12,6239,,0
Mike Evans,WR36,WR,TBB,5065,31.6,No,WR36,4080,,0
Jayden Reed,WR37,WR,GBP,5063,24.9,No,WR37,4033,,0
David Montgomery,RB20,RB,DET,5022,27.8,No,RB20,3909,,0
Tyreek Hill,WR38,WR,MIA,5005,31.1,No,WR38,4030,,0
Kaleb Johnson,RB21,RB,FA,5003,-1.0,Yes,RB21,3890,,0
George Kittle,TE6,TE,SFO,4984,31.5,No,TE6,3950,,0
Jerry Jeudy,WR39,WR,CLE,4979,25.9,No,WR39,3966,,0
Joe Mixon,RB22,RB,HOU,4924,28.7,No,RB22,3888,,0
2025 Early 2nd,,PI,,4843,,,,3977,,0
Matthew Golden,WR40,WR,FA,4837,-1.0,Yes,WR40,3908.99,,0
Cam Ward,QB13,QB,FA,4790,-1.0,Yes,QB16,5448,,0
Khalil Shakir,WR41,WR,BUF,4782,25.2,No,WR41,3842,,0
Kyler Murray,QB14,QB,ARI,4772,27.6,No,QB13,5743,,0
Josh Downs,WR42,WR,IND,4725,23.6,No,WR42,3749,,0
Colston Loveland,TE7,TE,FA,4696,-1.0,Yes,TE7,3788,,0
Keon Coleman,WR43,WR,BUF,4655,21.9,No,WR43,3651,,0
Tyrone Tracy,RB23,RB,NYG,4631,25.3,No,RB23,3619,,0
Jalen McMillan,WR44,WR,TBB,4623,23.3,No,WR45,3605,,0
Baker Mayfield,QB15,QB,TBB,4599,30.0,No,QB19,5407,,0
Davante Adams,WR45,WR,LAR,4585,32.3,No,WR44,3644,,0
Najee Harris,RB24,RB,LAC,4533,27.0,No,RB25,3532,,0
Alvin Kamara,RB25,RB,NOS,4499,29.7,No,RB24,3612,,0
Michael Penix Jr.,QB16,QB,ATL,4458,24.9,No,QB17,5444,,0
J.J. McCarthy,QB17,QB,MIN,4423,22.2,No,QB14,5556,,0
Zach Charbonnet,RB26,RB,SEA,4381,24.2,No,RB26,3449,,0
Courtland Sutton,WR46,WR,DEN,4349,29.5,No,WR47,3426,,0
Brock Purdy,QB18,QB,SFO,4327,25.2,No,QB15,5496,,0
Michael Pittman,WR47,WR,IND,4295,27.5,No,WR46,3443,,0
Dalton Kincaid,TE8,TE,BUF,4288,25.4,No,TE8,3442.99,,0
Brian Robinson,RB27,RB,WAS,4278,26.0,No,RB28,3281,,0
Tucker Kraft,TE9,TE,GBP,4219,24.4,No,TE9,3383,,0
Trey Benson,RB28,RB,ARI,4193,22.7,No,RB31,3189,,0
2026 Early 2nd,,PI,,4185,,,,3433,,0
2025 Mid 2nd,,PI,,4147,,,,3442.9799999999996,,0
James Conner,RB29,RB,ARI,4117,29.9,No,RB29,3217,,0
Mark Andrews,TE10,TE,BAL,4075,29.6,No,TE11,3297,,0
Travis Etienne,RB30,RB,JAC,4068,26.2,No,RB30,3194,,0
Cam Skattebo,RB31,RB,FA,4065,-1.0,Yes,RB27,3310,,0
Trevor Lawrence,QB19,QB,JAC,4055,25.5,No,QB18,5440,,0
Kyle Pitts,TE11,TE,ATL,4029,24.5,No,TE12,3256,,0
David Njoku,TE12,TE,CLE,4021,28.7,No,TE10,3302,,0
Isaiah Likely,TE13,TE,BAL,3994,24.9,No,TE13,3171,,0
Jaylen Warren,RB32,RB,PIT,3990,26.4,No,RB32,3112,,0
Jakobi Meyers,WR48,WR,LVR,3986,28.4,No,WR49,3146,,0
Shedeur Sanders,QB20,QB,FA,3981,-1.0,Yes,QB23,4549,,0
Jauan Jennings,WR49,WR,SFO,3936,27.7,No,WR48,3175,,0
Deebo Samuel,WR50,WR,WAS,3935,29.2,No,WR50,3087,,0
2027 Early 2nd,,PI,,3910,,,,3212,,0
Tank Bigsby,RB33,RB,JAC,3864,23.6,No,RB34,3012,,0
Bryce Young,QB21,QB,CAR,3815,23.7,No,QB21,4923,,0
Isiah Pacheco,RB34,RB,KCC,3814,26.1,No,RB33,3014,,0
Jared Goff,QB22,QB,DET,3807,30.4,No,QB20,4964,,0
Xavier Legette,WR51,WR,CAR,3787,24.2,No,WR52,3000,,0
2026 Mid 2nd,,PI,,3753,,,,3069,,0
Tony Pollard,RB35,RB,TEN,3749,27.9,No,RB36,2977,,0
Aaron Jones,RB36,RB,MIN,3744,30.3,No,RB35,2988,,0
Rhamondre Stevenson,RB37,RB,NEP,3733,27.1,No,RB37,2943,,0
2025 Late 2nd,,PI,,3726,,,,3072,,0
Stefon Diggs,WR52,WR,HOU,3717,31.3,No,WR51,3021,,0
Cooper Kupp,WR53,WR,SEA,3712,31.8,No,WR53,2989,,0
Tyjae Spears,RB38,RB,TEN,3686,23.8,No,RB38,2939,,0
Anthony Richardson,QB23,QB,IND,3685,22.8,No,QB27,3838,,0
Dak Prescott,QB24,QB,DAL,3677,31.7,No,QB22,4767,,0
D'Andre Swift,RB39,RB,CHI,3654,26.2,No,RB39,2913,,0
Tank Dell,WR54,WR,HOU,3643,25.4,No,WR54,2856,,0
Jonathon Brooks,RB40,RB,CAR,3642,21.7,No,RB40,2886,,0
Braelon Allen,RB41,RB,NYJ,3637,21.2,No,RB41,2874,,0
Jordan Mason,RB42,RB,MIN,3624,25.8,No,RB42,2859,,0
Rashid Shaheed,WR55,WR,NOS,3597,26.6,No,WR56,2829,,0
Jaylen Wright,RB43,RB,MIA,3570,22.0,No,RB44,2811,,0
Evan Engram,TE14,TE,DEN,3559,30.6,No,TE14,2930,,0
Tua Tagovailoa,QB25,QB,MIA,3550,27.1,No,QB24,4361,,0
Darnell Mooney,WR56,WR,ATL,3521,27.4,No,WR55,2833,,0
Cade Otton,TE15,TE,TBB,3480,26.0,No,TE15,2832.99,,0
Marvin Mims,WR57,WR,DEN,3479.99,23.0,No,WR57,2794,,0
Justin Fields,QB26,QB,NYJ,3468,26.1,No,QB26,4122,,0
Blake Corum,RB44,RB,LAR,3459,24.3,No,RB46,2752,,0
Sam Darnold,QB27,QB,SEA,3457,27.8,No,QB25,4236,,0
Jalen Coker,WR58,WR,CAR,3449,23.4,No,WR64,2715,,0
Romeo Doubs,WR59,WR,GBP,3448,25.0,No,WR59,2760,,0
Pat Freiermuth,TE16,TE,PIT,3447,26.4,No,TE16,2826,,0
Isaac Guerendo,RB45,RB,SFO,3431,24.8,No,RB43,2814,,0
Cedric Tillman,WR60,WR,CLE,3430,24.9,No,WR58,2785,,0
2026 Late 2nd,,PI,,3427,,,,2887,,0
Jake Ferguson,TE17,TE,DAL,3424,26.2,No,TE17,2799,,0
2027 Mid 2nd,,PI,,3421,,,,2868,,0
Quentin Johnston,WR61,WR,LAC,3397,23.6,No,WR61,2740,,0
Adonai Mitchell,WR62,WR,IND,3384,22.5,No,WR63,2721,,0
Tre Harris,WR63,WR,FA,3382,-1.0,Yes,WR67,2621,,0
J.K. Dobbins,RB46,RB,LAC,3381,26.3,No,RB47,2658,,0
Rashod Bateman,WR64,WR,BAL,3367,25.3,No,WR62,2730,,0
Rachaad White,RB47,RB,TBB,3354,26.2,No,RB45,2755,,0
Jonnu Smith,TE18,TE,MIA,3352,29.6,No,TE18,2757,,0
Christian Kirk,WR65,WR,HOU,3292,28.4,No,WR60,2750,,0
Christian Watson,WR66,WR,GBP,3271,25.9,No,WR66,2671,,0
Calvin Ridley,WR67,WR,TEN,3260,30.3,No,WR65,2697,,0
Dylan Sampson,RB48,RB,FA,3247,-1.0,Yes,RB52,2543,,0
Brenton Strange,TE19,TE,JAC,3246,24.2,No,TE21,2672,,0
Javonte Williams,RB49,RB,DAL,3245,24.9,No,RB48,2648,,0
Trevor Etienne,RB50,RB,FA,3240,-1.0,Yes,RB49,2620.99,,0
Devin Neal,RB51,RB,FA,3237,-1.0,Yes,RB54,2514,,0
Ray Davis,RB52,RB,BUF,3212,25.4,No,RB51,2553,,0
Cole Kmet,TE20,TE,CHI,3207,26.0,No,TE19,2716,,0
Dontayvion Wicks,WR68,WR,GBP,3197,23.8,No,WR69,2560,,0
Travis Kelce,TE21,TE,KCC,3185,35.5,No,TE20,2683,,0
Ja'Tavion Sanders,TE22,TE,CAR,3174,22.0,No,TE22,2661,,0
Ben Sinnott,TE23,TE,WAS,3169,22.8,No,TE23,2640,,0
Tyler Allgeier,RB53,RB,ATL,3164,25.0,No,RB50,2566,,0
Marquise Brown,WR69,WR,KCC,3149,27.8,No,WR68,2601,,0
2027 Late 2nd,,PI,,3120,,,,2690,,0
Dallas Goedert,TE24,TE,PHI,3111,30.2,No,TE24,2536,,0
Isaiah Bond,WR70,WR,FA,3077,-1.0,Yes,WR73,2451,,0
Ollie Gordon,RB54,RB,FA,3072,-1.0,Yes,RB53,2522,,0
Rico Dowdle,RB55,RB,CAR,3068,26.8,No,RB55,2410,,0
Wan'Dale Robinson,WR71,WR,NYG,3037,24.2,No,WR71,2473,,0
Audric Estime,RB56,RB,DEN,3024,21.6,No,RB59,2290,,0
Jalen Milroe,QB28,QB,FA,3017,-1.0,Yes,QB31,2850,,0
Troy Franklin,WR72,WR,DEN,3003,22.1,No,WR72,2456,,0
Demario Douglas,WR73,WR,NEP,2979,24.3,No,WR70,2507,,0
Jerome Ford,RB57,RB,CLE,2956,25.5,No,RB57,2335,,0
2025 Early 3rd,,PI,,2936,,,,2638,,0
MarShawn Lloyd,RB58,RB,GBP,2890,24.2,No,RB58,2312,,0
Kendre Miller,RB59,RB,NOS,2884,22.8,No,RB56,2336,,0
Joshua Palmer,WR74,WR,BUF,2854,25.5,No,WR75,2338,,0
Amari Cooper,WR75,WR,BUF,2822,30.8,No,WR76,2308,,0
2025 Mid 3rd,,PI,,2746,,,,2396,,0
Alec Pierce,WR76,WR,IND,2730,24.9,No,WR74,2370,,0
Matthew Stafford,QB29,QB,LAR,2721,37.1,No,QB30,3277,,0
Geno Smith,QB30,QB,LVR,2694,34.5,No,QB29,3359,,0
2026 Early 3rd,,PI,,2691,,,,2314,,0
Noah Gray,TE25,TE,KCC,2677,25.9,No,TE27,2263,,0
Michael Wilson,WR77,WR,ARI,2650,25.1,No,WR80,2097,,0
Chigoziem Okonkwo,TE26,TE,TEN,2622,25.6,No,TE29,2193,,0
Theo Johnson,TE27,TE,NYG,2618,24.1,No,TE28,2217,,0
Elic Ayomanor,WR78,WR,FA,2609,-1.0,Yes,WR82,2042,,0
Michael Mayer,TE28,TE,LVR,2594,23.7,No,TE25,2317,,0
Ja'Lynn Polk,WR79,WR,NEP,2593.99,23.0,No,WR81,2095,,0
Jordan Whittington,WR80,WR,LAR,2592,24.5,No,WR79,2132,,0
Keenan Allen,WR81,WR,CHI,2569,32.9,No,WR77,2212,,0
Kayshon Boutte,WR82,WR,NEP,2564,22.9,No,WR78,2172,,0
2025 Late 3rd,,PI,,2549,,,,2167,,0
Mike Gesicki,TE29,TE,CIN,2519,29.5,No,TE26,2277,,0
2026 Mid 3rd,,PI,,2515,,,,2210,,0
Xavier Restrepo,WR83,WR,FA,2502,-1.0,Yes,WR90,1942,,0
Dalton Schultz,TE30,TE,HOU,2485,28.7,No,TE30,2138,,0
Luke Musgrave,TE31,TE,GBP,2474,24.6,No,TE31,2099,,0
2027 Early 3rd,,PI,,2459,,,,2202,,0
Nick Chubb,RB60,RB,CLE,2455,29.2,No,RB60,2041,,0
Jayden Higgins,WR84,WR,FA,2454.99,-1.0,Yes,WR83,2026,,0
Parker Washington,WR85,WR,JAC,2448,23.0,No,WR86,2003,,0
Andrei Iosivas,WR86,WR,CIN,2443,25.4,No,WR88,1999,,0
Roman Wilson,WR87,WR,PIT,2419,23.8,No,WR85,2010,,0
Jaleel McLaughlin,RB61,RB,DEN,2418.99,24.5,No,RB62,1990,,0
Dyami Brown,WR88,WR,JAC,2398,25.4,No,WR89,1985,,0
Elijah Moore,WR89,WR,CLE,2392,25.0,No,WR84,2015,,0
Keaton Mitchell,RB62,RB,BAL,2384,23.2,No,RB64,1967,,0
Roschon Johnson,RB63,RB,CHI,2372,24.2,No,RB61,2014.99,,0
Quinn Ewers,QB31,QB,FA,2346,-1.0,Yes,QB36,2310,,0
Malik Washington,WR90,WR,MIA,2333,24.2,No,WR91,1929,,0
Luke McCaffrey,WR91,WR,WAS,2292,24.0,No,WR87,2002.99,,0
2026 Late 3rd,,PI,,2285,,,,1992,,0
Harold Fannin,TE32,TE,FA,2278,-1.0,Yes,TE33,2001,,0
Kimani Vidal,RB64,RB,LAC,2274,23.6,No,RB67,1839,,0
Austin Ekeler,RB65,RB,WAS,2264,29.9,No,RB63,1987,,0
Sean Tucker,RB66,RB,TBB,2257,23.4,No,RB65,1901,,0
2027 Mid 3rd,,PI,,2235,,,,2080,,0
Zach Ertz,TE33,TE,WAS,2213,34.4,No,TE32,2000.99,,0
Hunter Henry,TE34,TE,NEP,2187,30.3,No,TE34,1959,,0
Jalen Royals,WR92,WR,FA,2157,-1.0,Yes,WR98,1745,,0
Will Shipley,RB67,RB,PHI,2153,22.6,No,RB68,1808,,0
Devaughn Vele,WR93,WR,DEN,2144,27.3,No,WR101,1721,,0
Tre Tucker,WR94,WR,LVR,2132,24.0,No,WR92,1825,,0
