Updated 03/30/25 at 12:55am,Position Rank,Position,Team,Value,Age,Rookie,SFPosition Rank,SFValue,RdrftPosition Rank,RdrftValue
John Metchie,WR95,WR,HOU,2113,24.7,No,WR99,1743,,0
Javon Baker,WR96,WR,NEP,2101,23.1,No,WR100,1742,,0
Jalen Tolbert,WR97,WR,DAL,2091,26.1,No,WR102,1706,,0
Tutu Atwell,WR98,WR,LAR,2083,25.5,No,WR94,1789,,0
2027 Late 3rd,,PI,,2074,,,,1850,,0
Juwan Johnson,TE35,TE,NOS,2069,28.5,No,TE35,1874,,0
Elijah Arroyo,TE36,TE,FA,2067,-1.0,Yes,TE37,1751,,0
RJ Harvey,RB68,RB,FA,2066,-1.0,Yes,RB70,1694,,0
Malachi Corley,WR99,WR,NYJ,2060,23.0,No,WR106,1660,,0
Adam Thielen,WR100,WR,CAR,2043,34.6,No,WR95,1767,,0
DeAndre Hopkins,WR101,WR,BAL,2041,32.8,No,WR97,1748,,0
Erick All,TE37,TE,CIN,2030,24.5,No,TE39,1651,,0
Isaiah Davis,RB69,RB,NYJ,2024,23.1,No,RB71,1659.99,,0
Damien Martinez,RB70,RB,FA,2023,-1.0,Yes,RB72,1653,,0
Jahan Dotson,WR102,WR,PHI,2021,25.0,No,WR105,1667,,0
Trey Palmer,WR103,WR,TBB,2014,24.0,No,WR103,1698,,0
Elijah Mitchell,RB71,RB,KCC,1992,26.9,No,RB69,1740,,0
Bhayshul Tuten,RB72,RB,FA,1989,-1.0,Yes,RB66,1854,,0
Jaxson Dart,QB32,QB,FA,1986,-1.0,Yes,QB28,3622,,0
Gabriel Davis,WR104,WR,JAC,1975,26.0,No,WR93,1800,,0
Cade Stover,TE38,TE,HOU,1972,24.8,No,TE38,1682,,0
Jermaine Burton,WR105,WR,CIN,1968,23.8,No,WR104,1672,,0
Noah Fant,TE39,TE,SEA,1966,27.4,No,TE36,1770,,0
Dillon Gabriel,QB33,QB,FA,1965,-1.0,Yes,QB47,1587,,0
Kareem Hunt,RB73,RB,KCC,1943,29.6,No,RB75,1605,,0
Antonio Gibson,RB74,RB,NEP,1939,26.8,No,RB76,1598,,0
Jaylin Noel,WR106,WR,FA,1933,-1.0,Yes,WR108,1601,,0
Justice Hill,RB75,RB,BAL,1926,27.4,No,RB77,1585,,0
Darius Slayton,WR107,WR,NYG,1925,28.2,No,WR96,1766,,0
2025 Early 4th,,PI,,1920,,,,1761,,0
Nick Westbrook-Ikhine,WR108,WR,MIA,1917,28.0,No,WR107,1614,,0
Jalin Hyatt,WR109,WR,NYG,1915,23.5,No,WR109,1588,,0
Kenneth Gainwell,RB76,RB,PIT,1880,26.0,No,RB73,1643,,0
AJ Barner,TE40,TE,SEA,1875,22.9,No,TE41,1609,,0
Jalen Nailor,WR110,WR,MIN,1842,26.1,No,WR111,1526,,0
Tez Johnson,WR111,WR,FA,1832,-1.0,Yes,WR116,1436,,0
Russell Wilson,QB34,QB,PIT,1823,36.3,No,QB32,2587,,0
Devin Singletary,RB77,RB,NYG,1819,27.6,No,RB78,1571,,0
2025 Mid 4th,,PI,,1802,,,,1684,,0
Sincere McCormick,RB78,RB,LVR,1801,24.6,No,RB79,1551,,0
Zack Moss,RB79,RB,CIN,1797,27.3,No,RB74,1608.99,,0
2026 Early 4th,,PI,,1784,,,,1645,,0
Dawson Knox,TE41,TE,BUF,1780,28.4,No,TE40,1622,,0
Rondale Moore,WR112,WR,MIN,1779.99,24.8,No,WR110,1564,,0
Luke Schoonmaker,TE42,TE,DAL,1778,26.5,No,TE42,1534,,0
Jack Bech,WR113,WR,FA,1777,-1.0,Yes,WR121,1335,,0
Khalil Herbert,RB80,RB,IND,1760,26.9,No,RB80,1508,,0
Curtis Samuel,WR114,WR,BUF,1749,28.6,No,WR112,1516,,0
Dameon Pierce,RB81,RB,HOU,1744,25.1,No,RB83,1431,,0
Jameis Winston,QB35,QB,NYG,1730,31.2,No,QB38,2189,,0
Jonathan Mingo,WR115,WR,DAL,1729.99,23.9,No,WR115,1461,,0
Emanuel Wilson,RB82,RB,GBP,1723,25.9,No,RB81,1435,,0
Calvin Austin III,WR116,WR,PIT,1717,26.0,No,WR113,1481,,0
2027 Early 4th,,PI,,1694,,,,1475,,0
2026 Mid 4th,,PI,,1683,,,,1473,,0
Xavier Hutchinson,WR117,WR,HOU,1667,24.8,No,WR114,1480,,0
Jacob Cowing,WR118,WR,SFO,1657,24.1,No,WR117,1425,,0
2025 Late 4th,,PI,,1655,,,,1533.99,,0
Kirk Cousins,QB36,QB,ATL,1636,36.6,No,QB37,2243,,0
Ty Johnson,RB83,RB,BUF,1624,27.5,No,RB84,1420,,0
Cam Akers,RB84,RB,MIN,1610,25.8,No,RB85,1411,,0
Zamir White,RB85,RB,LVR,1595,25.5,No,RB87,1326,,0
Diontae Johnson,WR119,WR,BAL,1588,28.7,No,WR118,1402,,0
Derek Carr,QB37,QB,NOS,1587,34.0,No,QB33,2530,,0
Jake Bobo,WR120,WR,SEA,1570,26.6,No,WR120,1381,,0
Greg Dortch,WR121,WR,ARI,1569,26.8,No,WR119,1386,,0
Alexander Mattison,RB86,RB,MIA,1557,26.8,No,RB86,1366,,0
Will Levis,QB38,QB,TEN,1543,25.8,No,QB39,1948,,0
DJ Giddens,RB87,RB,FA,1542,-1.0,Yes,RB82,1433,,0
Ray-Ray McCloud,WR122,WR,ATL,1540,28.4,No,WR122,1331,,0
Darnell Washington,TE43,TE,PIT,1538,23.6,No,TE44,1359,,0
Bub Means,WR123,WR,NOS,1524,24.2,No,WR127,1255,,0
Mike Williams,WR124,WR,LAC,1522,30.5,No,WR123,1320,,0
Jordan James,RB88,RB,FA,1513,-1.0,Yes,RB94,1082,,0
Devontez Walker,WR125,WR,BAL,1507,23.8,No,WR124,1312,,0
Colby Parkinson,TE44,TE,LAR,1493,26.2,No,TE45,1330.99,,0
Olamide Zaccheaus,WR126,WR,CHI,1465,27.7,No,WR128,1251,,0
Will Dissly,TE45,TE,LAC,1455,28.7,No,TE46,1304,,0
Tahj Washington,WR127,WR,MIA,1448,23.9,No,WR125,1305,,0
Tyler Higbee,TE46,TE,LAR,1445,32.2,No,TE43,1364,,0
2027 Mid 4th,,PI,,1441,,,,1413,,0
2026 Late 4th,,PI,,1438,,,,1371,,0
Brenden Rice,WR128,WR,LAC,1437,23.0,No,WR131,1203,,0
Tommy Tremble,TE47,TE,CAR,1436,24.8,No,TE47,1282,,0
Jared Wiley,TE48,TE,KCC,1420,24.4,No,TE51,1248,,0
Chris Rodriguez,RB89,RB,WAS,1416,25.5,No,RB90,1211,,0
Daniel Bellinger,TE49,TE,NYG,1415,24.5,No,TE50,1249,,0
Kendrick Bourne,WR129,WR,NEP,1414,29.6,No,WR126,1267,,0
Israel Abanikanda,RB90,RB,SFO,1411,22.5,No,RB89,1215,,0
Gunnar Helm,TE50,TE,FA,1389,-1.0,Yes,TE53,1191,,0
Taysom Hill,TE51,TE,NOS,1384,34.6,No,TE52,1218,,0
Grant Calcaterra,TE52,TE,PHI,1380,26.3,No,TE48,1266,,0
Joe Milton,QB39,QB,NEP,1372,25.1,No,QB34,2491,,0
Tyler Conklin,TE53,TE,LAC,1371.99,29.7,No,TE49,1250,,0
Spencer Rattler,QB40,QB,NOS,1369,24.5,No,QB41,1754,,0
Noah Brown,WR130,WR,WAS,1349,29.2,No,WR129,1206,,0
Treylon Burks,WR131,WR,TEN,1347,25.0,No,WR130,1202.99,,0
Miles Sanders,RB91,RB,DAL,1345,27.9,No,RB88,1217.99,,0
JuJu Smith-Schuster,WR132,WR,KCC,1340,28.4,No,WR134,1168,,0
Daniel Jones,QB41,QB,IND,1329,27.8,No,QB35,2441,,0
Bo Melton,WR133,WR,GBP,1328,25.9,No,WR135,1155,,0
Rasheen Ali,RB92,RB,BAL,1324,24.1,No,RB92,1113,,0
Will Howard,QB42,QB,FA,1313,-1.0,Yes,QB46,1612,,0
Demarcus Robinson,WR134,WR,SFO,1297,30.5,No,WR132,1188,,0
Ty Chandler,RB93,RB,MIN,1293,26.9,No,RB93,1106,,0
Tyler Lockett,WR135,WR,FA,1274,32.5,No,WR133,1180,,0
Mason Taylor,TE54,TE,FA,1265,-1.0,Yes,TE56,1068,,0
Greg Dulcich,TE55,TE,NYG,1261,25.0,No,TE54,1134,,0
KaVontae Turpin,WR136,WR,DAL,1260.99,28.6,No,WR136,1109,,0
AJ Dillon,RB94,RB,PHI,1256,26.9,No,RB91,1129,,0
2027 Late 4th,,PI,,1235,,,,1177,,0
Johnny Wilson,WR137,WR,PHI,1218,24.0,No,WR140,1023,,0
Brandin Cooks,WR138,WR,NOS,1212,31.5,No,WR137,1102,,0
Brevin Jordan,TE56,TE,HOU,1205,24.7,No,TE55,1087,,0
Malik Willis,QB43,QB,GBP,1198,25.8,No,QB42,1714,,0
Riley Leonard,QB44,QB,FA,1191,-1.0,Yes,QB60,943,,0
Carson Steele,RB95,RB,KCC,1183,22.4,No,RB98,1006,,0
Jaydon Blue,RB96,RB,FA,1182,-1.0,Yes,RB95,1081,,0
Tyler Goodson,RB97,RB,IND,1180,24.4,No,RB101,980,,0
Aaron Rodgers,QB45,QB,NYJ,1179,41.3,No,QB40,1863,,0
Xavier Gipson,WR139,WR,NYJ,1178.99,24.0,No,WR141,997,,0
Sione Vaki,RB98,RB,DET,1145,23.7,No,RB99,1003,,0
Tim Patrick,WR140,WR,DET,1142,31.3,No,WR142,996,,0
Davis Allen,TE57,TE,LAR,1135,24.2,No,TE58,1042,,0
Frank Gore Jr.,RB99,RB,BUF,1130,23.0,No,RB97,1021,,0
Emari Demercado,RB100,RB,ARI,1115,26.2,No,RB102,956,,0
Sam Howell,QB46,QB,SEA,1113,24.5,No,QB43,1712,,0
Dylan Laube,RB101,RB,LVR,1110,25.3,No,RB100,987,,0
Trey Sermon,RB102,RB,IND,1108,26.2,No,RB104,927,,0
Mack Hollins,WR142,WR,NEP,1101,31.5,No,WR138,1063,,0
Tyler Johnson,WR141,WR,NYJ,1100.99,26.6,No,WR144,986,,0
Tyler Badie,RB103,RB,DEN,1100,25.1,No,RB107,891,,0
Elijah Higgins,TE58,TE,ARI,1096,24.4,No,TE59,1011,,0
Marquez Valdes-Scantling,WR143,WR,SEA,1083,30.5,No,WR139,1055,,0
Stone Smartt,TE59,TE,NYJ,1080,26.5,No,TE57,1043,,0
Gus Edwards,RB104,RB,FA,1068,30.0,No,RB105,909,,0
Jelani Woods,TE60,TE,IND,1065,26.5,No,TE60,989,,0
Terrance Ferguson,TE61,TE,FA,1053,-1.0,Yes,TE61,950,,0
Michael Carter,RB105,RB,ARI,1052,25.9,No,RB96,1030,,0
Mason Tipton,WR144,WR,NOS,1048,24.5,No,WR145,978,,0
K.J. Osborn,WR145,WR,WAS,1047,27.8,No,WR148,899,,0
Deuce Vaughn,RB106,RB,DAL,1041,23.4,No,RB103,949,,0
A.T. Perry,WR146,WR,DEN,1038,25.4,No,WR143,986.99,,0
Foster Moreau,TE62,TE,NOS,1033,27.9,No,TE62,908.99,,0
Samaje Perine,RB107,RB,CIN,1001,29.5,No,RB111,845,,0
Mecole Hardman,WR147,WR,GBP,995,27.0,No,WR146,940,,0
Ainias Smith,WR148,WR,PHI,990,23.8,No,WR149,894,,0
Jamari Thrash,WR149,WR,CLE,980,24.3,No,WR150,893,,0
Kenny McIntosh,RB108,RB,SEA,979,25.1,No,RB110,846,,0
Eric Gray,RB109,RB,NYG,967,25.4,No,RB108,861,,0
Terrace Marshall,WR150,WR,LVR,966,24.8,No,WR154,843,,0
Chris Brooks,RB110,RB,GBP,962,25.2,No,RB117,785,,0
Clyde Edwards-Helaire,RB111,RB,NOS,960,26.0,No,RB106,898.99,,0
Hassan Haskins,RB112,RB,LAC,958,25.3,No,RB114,806,,0
Luke Lachey,TE63,TE,FA,957.99,-1.0,Yes,TE71,672,,0
Jaheim Bell,TE64,TE,NEP,954,23.8,No,TE63,884,,0
Aidan O'Connell,QB47,QB,LVR,953,26.6,No,QB48,1472,,0
Van Jefferson,WR151,WR,TEN,952,28.7,No,WR147,901,,0
Allen Lazard,WR152,WR,NYJ,936,29.3,No,WR156,828,,0
David Bell,WR153,WR,CLE,928,24.3,No,WR153,860,,0
Raheem Mostert,RB113,RB,LVR,927,33.0,No,RB112,838,,0
Derius Davis,WR154,WR,LAC,926,24.5,No,WR160,805.99,,0
Jase McClellan,RB114,RB,ATL,923,22.8,No,RB109,859.99,,0
Tyler Shough,QB48,QB,FA,919,-1.0,Yes,QB59,951,,0
D.J. Chark,WR155,WR,LAC,913,28.5,No,WR163,793,,0
Tyler Scott,WR156,WR,CHI,910,23.5,No,WR155,841,,0
Lil'Jordan Humphrey,WR157,WR,NYG,905,26.9,No,WR161,802,,0
Tylan Wallace,WR158,WR,BAL,902,25.9,No,WR162,794,,0
Tyler Boyd,WR159,WR,TEN,899,30.4,No,WR157,817,,0
Rakim Jarrett,WR160,WR,TBB,898,24.2,No,WR159,815,,0
Tyquan Thornton,WR161,WR,KCC,889,24.6,No,WR152,862,,0
Pierre Strong Jr.,RB115,RB,CLE,885,26.3,No,RB115,788,,0
Tory Horton,WR162,WR,FA,884,-1.0,Yes,WR169,701,,0
Brock Wright,TE65,TE,DET,879,26.3,No,TE64,821,,0
Justin Watson,WR163,WR,HOU,858,29.0,No,WR165,738,,0
Zay Jones,WR164,WR,ARI,857,30.0,No,WR151,865,,0
Mac Jones,QB49,QB,SFO,849,26.6,No,QB44,1644.99,,0
KJ Hamler,WR165,WR,BUF,847,25.7,No,WR158,816,,0
Isaiah Spiller,RB116,RB,LVR,845,23.6,No,RB116,787,,0
Jeremy Ruckert,TE66,TE,NYJ,829,24.6,No,TE65,807,,0
Isaiah Hodgins,WR166,WR,SFO,817,26.4,No,WR164,790,,0
Kendall Milton,RB117,RB,CIN,806,23.1,No,RB118,770,,0
Jordan Travis,QB50,QB,NYJ,799,24.9,No,QB51,1303.99,,0
D'Onta Foreman,RB118,RB,CLE,798,28.9,No,RB121,711,,0
Gardner Minshew,QB51,QB,KCC,790,28.9,No,QB50,1306,,0
LeQuint Allen,RB119,RB,FA,789,-1.0,Yes,RB120,746,,0
Hendon Hooker,QB52,QB,DET,784,27.2,No,QB52,1266.99,,0
Malik Heath,WR167,WR,GBP,771,25.1,No,WR167,705,,0
Josh Whyle,TE67,TE,TEN,765,25.6,No,TE67,723,,0
Julius Chestnut,RB120,RB,TEN,764,24.4,No,RB122,639,,0
Donovan Edwards,RB121,RB,FA,761,-1.0,Yes,RB113,818,,0
Skyy Moore,WR168,WR,KCC,753,24.6,No,WR166,736,,0
Drew Lock,QB53,QB,NYG,750,28.4,No,QB53,1105.99,,0
Peyton Hendershot,TE68,TE,KCC,749.99,25.9,No,TE74,613,,0
Hayden Hurst,TE69,TE,LAC,748,31.6,No,TE72,664,,0
Irv Smith,TE70,TE,HOU,743,26.6,No,TE66,725,,0
Brashard Smith,RB122,RB,FA,734,-1.0,Yes,RB119,756,,0
Ryan Flournoy,WR169,WR,DAL,728,25.4,No,WR168,704,,0
Adam Trautman,TE71,TE,DEN,727.99,28.1,No,TE70,673,,0
Kylen Granson,TE72,TE,PHI,722,27.0,No,TE73,662,,0
Trey Lance,QB54,QB,FA,715,24.9,No,QB55,1013,,0
Kalif Raymond,WR170,WR,DET,699,30.6,No,WR170,670,,0
Austin Hooper,TE73,TE,NEP,695,30.4,No,TE68,700.99,,0
Kenny Pickett,QB55,QB,CLE,679,26.8,No,QB45,1613,,0
Oronde Gadsen II,WR171,WR,FA,671,-1.0,Yes,WR175,598,,0
Chris Evans,RB123,RB,CIN,667,27.5,No,RB124,562,,0
Justyn Ross,WR172,WR,KCC,661,25.3,No,WR177,541,,0
Zach Wilson,QB56,QB,MIA,658,25.6,No,QB49,1374,,0
Josh Reynolds,WR173,WR,FA,657.99,30.1,No,WR171,632,,0
Devin Duvernay,WR174,WR,CHI,656,27.5,No,WR173,623,,0
Josh Oliver,TE74,TE,MIN,648,28.0,No,TE69,674,,0
Jalen Reagor,WR175,WR,LAC,647,26.2,No,WR176,581,,0
Craig Reynolds,RB125,RB,DET,645,28.8,No,RB123,570,,0
Dorian Thompson-Robinson,QB57,QB,PHI,639,25.4,No,QB57,961,,0
Justin Shorter,WR177,WR,LVR,619,25.0,No,WR179,510,,0
Travis Homer,RB126,RB,CHI,613,26.6,No,RB126,509.99,,0
Charlie Jones,WR178,WR,CIN,598,26.4,No,WR180,494,,0
Cedrick Wilson,WR179,WR,NOS,594,29.4,No,WR174,603,,0
Sterling Shepard,WR181,WR,TBB,592,32.1,No,WR172,628,,0
DeeJay Dallas,RB128,RB,ARI,589,26.5,No,RB125,527,,0
Ameer Abdullah,RB129,RB,LVR,586,31.8,No,RB127,506,,0
Raheem Blackshear,RB130,RB,CAR,584,26.8,No,RB128,492,,0
David Moore,WR182,WR,CAR,581,30.2,No,WR178,509.98,,0
Drew Sample,TE75,TE,CIN,572,29.0,No,TE75,580,,0
Lucas Krull,TE76,TE,DEN,569,26.7,No,TE76,551,,0
Tip Reiman,TE78,TE,ARI,565,23.5,No,TE77,536,,0
Charlie Kolar,TE77,TE,BAL,564.99,26.1,No,TE78,534,,0
Tyler Huntley,QB58,QB,MIA,467,27.2,No,QB62,860.99,,0
Deshaun Watson,QB59,QB,CLE,445,29.5,No,QB58,950.99,,0
Tommy DeVito,QB60,QB,NYG,444.99,26.6,No,QB69,698,,0
Phil Mafah,RB135,RB,FA,444.98,-1.0,Yes,RB129,485,,0
Cooper Rush,QB61,QB,BAL,441,31.4,No,QB61,915,,0
Desmond Ridder,QB62,QB,LVR,415,25.6,No,QB65,814.99,,0
Jake Browning,QB63,QB,CIN,395,29.0,No,QB56,981,,0
Mason Rudolph,QB64,QB,PIT,391,29.7,No,QB54,1070,,0
Jacoby Brissett,QB65,QB,ARI,366,32.3,No,QB63,849,,0
Joe Flacco,QB66,QB,IND,264,40.2,No,QB72,617,,0
Joshua Dobbs,QB67,QB,NEP,219,30.2,No,QB70,641,,0
Kyle McCord,QB68,QB,FA,210,-1.0,Yes,QB67,777,,0
Tyson Bagent,QB70,QB,CHI,205,24.8,No,QB71,638,,0
Tyrod Taylor,QB71,QB,NYJ,195,35.6,No,QB66,805.98,,0
Davis Mills,QB72,QB,HOU,193,26.4,No,QB76,571,,0
Bailey Zappe,QB74,QB,KCC,183,25.9,No,QB74,594,,0
Kyle Trask,QB75,QB,TBB,179,27.1,No,QB75,573,,0
Jarrett Stidham,QB80,QB,DEN,173,28.6,No,QB73,606,,0
Marcus Mariota,QB89,QB,WAS,152,31.4,No,QB64,822,,0
Jake Haener,QB92,QB,NOS,121,26.0,No,QB77,484.99,,0
Andy Dalton,QB94,QB,CAR,95,37.4,No,QB68,717,,0
